"0","#Summary stats of ABV"
"0","summary(df1$ABV)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","0.00100 "
"1","0.05000 "
"1","0.05600 "
"1","0.05977 "
"1","0.06700 "
"1","0.12800 "
"1","     62 "
"1","
"
"0","###Distributions"
"0","#Histogram of ABV in df1 - looks decent"
"0","df1 %>% ggplot(aes(x=ABV)) + geom_histogram(fill = ""#377eb8"") + ggtitle(""Different ABV Values of Beer"") + labs(x=""ABV (Alcohol by Volume)"", y=""Frequency"")"
